,degree min network-1,degree min network-50,degree min network-100,degree min network-250,degree max network-1,degree max network-50,degree max network-100,degree max network-250,degree av. network-1,degree av. network-50,degree av. network-100,degree av. network-250
2016-08-31,0,0,0,0,9,13,15,17,1.5833333333333333,3.2916666666666665,4.375,4.916666666666667
2016-09-01,0,0,0,0,9,13,15,17,1.3333333333333333,3.3333333333333335,4.375,4.958333333333333
2016-09-02,0,0,0,0,9,13,15,17,1.2916666666666667,3.3333333333333335,4.375,4.958333333333333
2016-09-03,0,0,0,0,9,13,15,17,1.3333333333333333,3.375,4.416666666666667,5.0
2016-09-04,0,0,0,0,7,13,15,17,1.1666666666666667,3.375,4.416666666666667,5.0
2016-09-05,0,0,0,0,7,13,15,17,1.1666666666666667,3.375,4.333333333333333,5.0
2016-09-06,0,0,0,0,7,13,15,17,1.1666666666666667,3.375,4.333333333333333,5.0
2016-09-07,0,0,0,0,7,13,15,17,1.25,3.3333333333333335,4.333333333333333,5.0
2016-09-08,0,0,0,0,16,18,21,23,2.125,3.9583333333333335,5.083333333333333,5.666666666666667
2016-09-09,0,0,0,0,16,18,21,23,2.1666666666666665,4.0,5.125,5.708333333333333
2016-09-10,0,0,0,0,9,18,21,23,1.4166666666666667,4.0,5.083333333333333,5.708333333333333
2016-09-11,0,0,0,0,9,18,21,23,1.4166666666666667,4.0,5.083333333333333,5.708333333333333
2016-09-12,0,0,0,0,9,18,21,23,1.4166666666666667,4.0,5.083333333333333,5.708333333333333
2016-09-13,0,0,0,0,9,18,21,23,1.4166666666666667,4.0,5.083333333333333,5.708333333333333
2016-09-14,0,0,0,0,8,17,21,23,1.4166666666666667,3.875,5.083333333333333,5.708333333333333
2016-09-15,0,0,0,0,8,17,21,23,1.4166666666666667,3.75,5.083333333333333,5.708333333333333
2016-09-16,0,0,0,0,9,17,21,23,1.5,3.7083333333333335,5.125,5.75
2016-09-17,0,0,0,0,9,17,21,23,1.5,3.7083333333333335,5.125,5.75
2016-09-18,0,0,0,0,9,17,21,23,1.4583333333333333,3.5833333333333335,5.125,5.75
2016-09-19,0,0,0,0,9,17,21,23,1.4583333333333333,3.5833333333333335,5.083333333333333,5.75
2016-09-20,0,0,0,0,9,17,21,23,1.4583333333333333,3.5833333333333335,5.083333333333333,5.75
2016-09-21,0,0,0,0,10,17,21,23,1.4166666666666667,3.625,5.125,5.791666666666667
2016-09-22,0,0,0,0,10,17,21,23,1.5416666666666667,3.6666666666666665,5.125,5.833333333333333
2016-09-23,0,0,0,0,10,18,21,24,1.5833333333333333,3.7083333333333335,5.083333333333333,5.875
2016-09-24,0,0,0,0,10,18,21,24,1.625,3.75,5.166666666666667,5.958333333333333
2016-09-25,0,0,0,0,9,18,21,24,1.5833333333333333,3.625,5.166666666666667,5.958333333333333
2016-09-26,0,0,0,0,9,18,21,24,1.5833333333333333,3.625,5.166666666666667,5.958333333333333
2016-09-27,0,0,0,0,10,18,21,24,1.6666666666666667,3.625,5.166666666666667,5.958333333333333
2016-09-28,0,0,0,0,10,18,21,24,1.5,3.5833333333333335,5.166666666666667,5.958333333333333
2016-09-29,0,0,0,0,9,18,21,24,1.4583333333333333,3.4583333333333335,5.166666666666667,5.958333333333333
2016-09-30,0,0,0,0,9,18,21,24,1.3333333333333333,3.4583333333333335,5.166666666666667,5.958333333333333
2016-10-01,0,0,0,0,9,18,21,24,1.2916666666666667,3.2916666666666665,5.166666666666667,5.958333333333333
2016-10-02,0,0,0,0,8,18,21,24,0.9583333333333334,3.1666666666666665,5.166666666666667,5.958333333333333
2016-10-03,0,0,0,0,8,18,21,24,0.9583333333333334,3.1666666666666665,5.166666666666667,5.958333333333333
2016-10-04,0,0,0,0,8,18,21,24,1.0833333333333333,3.25,5.25,6.041666666666667
2016-10-05,0,0,0,0,8,18,21,24,1.3333333333333333,3.25,5.25,6.041666666666667
2016-10-06,0,0,0,0,8,18,20,24,1.375,3.2916666666666665,5.166666666666667,6.083333333333333
2016-10-07,0,0,0,0,10,18,20,24,1.625,3.625,5.208333333333333,6.333333333333333
2016-10-08,0,0,0,0,10,18,20,24,1.7083333333333333,3.625,5.125,6.333333333333333
2016-10-09,0,0,0,0,9,18,20,24,1.4166666666666667,3.625,5.041666666666667,6.333333333333333
2016-10-10,0,0,0,0,9,18,20,24,1.4166666666666667,3.625,5.041666666666667,6.333333333333333
2016-10-11,0,0,0,0,9,18,20,24,1.4583333333333333,3.625,5.041666666666667,6.333333333333333
2016-10-12,0,0,0,0,10,18,20,24,1.5416666666666667,3.625,5.041666666666667,6.333333333333333
2016-10-13,0,0,0,0,10,18,20,24,1.4583333333333333,3.625,5.041666666666667,6.333333333333333
2016-10-14,0,0,0,0,9,18,20,24,1.4583333333333333,3.625,5.041666666666667,6.333333333333333
2016-10-15,0,0,0,0,9,18,20,24,1.4583333333333333,3.625,5.041666666666667,6.333333333333333
2016-10-16,0,0,0,0,9,18,20,24,1.4166666666666667,3.5833333333333335,5.041666666666667,6.333333333333333
2016-10-17,0,0,0,0,9,18,20,24,1.4166666666666667,3.5833333333333335,5.041666666666667,6.333333333333333
2016-10-18,0,0,0,0,9,18,20,24,1.5,3.5833333333333335,5.041666666666667,6.333333333333333
2016-10-19,0,0,0,0,9,18,20,24,1.5,3.5833333333333335,5.041666666666667,6.333333333333333
2016-10-20,0,0,0,0,9,18,20,24,1.375,3.375,4.916666666666667,6.333333333333333
2016-10-21,0,0,0,0,8,18,20,24,1.3333333333333333,3.3333333333333335,4.916666666666667,6.333333333333333
2016-10-22,0,0,0,0,8,18,20,24,1.375,3.3333333333333335,4.916666666666667,6.333333333333333
2016-10-23,0,0,0,0,8,18,20,24,1.375,3.25,4.916666666666667,6.333333333333333
2016-10-24,0,0,0,0,8,18,20,24,1.375,3.25,4.916666666666667,6.333333333333333
2016-10-25,0,0,0,0,12,19,21,25,1.625,3.4166666666666665,5.083333333333333,6.5
2016-10-26,0,0,0,0,12,19,21,25,1.5833333333333333,3.4583333333333335,5.083333333333333,6.5
2016-10-27,0,0,0,0,8,19,21,25,1.3333333333333333,3.4583333333333335,5.041666666666667,6.5
2016-10-28,0,0,0,0,8,19,20,25,1.25,3.4583333333333335,4.875,6.5
2016-10-29,0,0,0,0,8,13,21,26,1.5,2.9166666666666665,5.041666666666667,6.708333333333333
2016-10-30,0,0,0,0,8,13,21,26,1.5,2.9166666666666665,5.041666666666667,6.708333333333333
2016-10-31,0,0,0,0,8,13,21,26,1.5,2.9166666666666665,5.041666666666667,6.708333333333333
2016-11-01,0,0,0,0,8,13,21,26,1.5416666666666667,2.9583333333333335,5.083333333333333,6.75
2016-11-02,0,0,0,0,8,13,21,26,1.375,3.0416666666666665,5.083333333333333,6.75
2016-11-03,0,0,0,0,8,13,20,26,1.6666666666666667,3.2083333333333335,5.166666666666667,6.916666666666667
2016-11-04,0,0,0,0,8,13,20,26,1.625,3.25,5.083333333333333,6.958333333333333
2016-11-05,0,0,0,0,8,13,20,26,1.5416666666666667,3.25,5.041666666666667,6.958333333333333
2016-11-06,0,0,0,0,8,13,20,26,1.4166666666666667,3.25,5.041666666666667,6.958333333333333
2016-11-07,0,0,0,0,8,13,20,26,1.4166666666666667,3.25,4.916666666666667,6.958333333333333
2016-11-08,0,0,0,0,8,13,20,26,1.4583333333333333,3.25,4.916666666666667,6.958333333333333
2016-11-09,0,0,0,0,9,13,20,26,1.4583333333333333,3.2083333333333335,4.916666666666667,6.958333333333333
2016-11-10,0,0,0,0,9,13,21,26,1.625,3.3333333333333335,5.083333333333333,7.0
2016-11-11,0,0,0,0,8,13,21,26,1.5416666666666667,3.3333333333333335,5.083333333333333,7.0
2016-11-12,0,0,0,0,8,13,21,26,1.375,3.25,5.083333333333333,7.0
2016-11-13,0,0,0,0,8,13,21,26,1.375,3.25,5.041666666666667,7.0
2016-11-14,0,0,0,0,8,13,21,26,1.375,3.25,4.916666666666667,7.0
2016-11-15,0,0,0,0,8,13,21,26,1.375,3.25,4.916666666666667,7.0
2016-11-16,0,0,0,0,9,13,21,26,1.4583333333333333,3.1666666666666665,4.958333333333333,7.0
2016-11-17,0,0,0,0,10,15,22,27,1.9166666666666667,3.625,4.958333333333333,7.041666666666667
2016-11-18,0,0,0,0,8,14,22,27,1.7916666666666667,3.5416666666666665,4.833333333333333,7.041666666666667
2016-11-19,0,0,0,0,8,14,22,27,1.3333333333333333,3.5416666666666665,4.833333333333333,7.041666666666667
2016-11-20,0,0,0,0,8,14,22,27,1.3333333333333333,3.375,4.666666666666667,7.041666666666667
2016-11-21,0,0,0,0,8,14,22,27,1.3333333333333333,3.375,4.625,7.041666666666667
2016-11-22,0,0,0,0,8,14,22,27,1.375,3.375,4.625,7.041666666666667
2016-11-23,0,0,0,0,8,14,22,27,1.4166666666666667,3.375,4.625,7.041666666666667
2016-11-24,0,0,0,0,8,14,22,27,1.4583333333333333,3.375,4.625,7.041666666666667
2016-11-25,0,0,0,0,8,14,22,27,1.375,3.375,4.625,7.041666666666667
2016-11-26,0,0,0,0,9,14,22,27,1.4166666666666667,3.4166666666666665,4.666666666666667,7.083333333333333
2016-11-27,0,0,0,0,9,14,22,27,1.375,3.25,4.666666666666667,7.083333333333333
2016-11-28,0,0,0,0,9,14,22,27,1.375,3.25,4.666666666666667,7.083333333333333
2016-11-29,0,0,0,0,11,14,22,27,1.5833333333333333,3.4166666666666665,4.833333333333333,7.208333333333333
2016-11-30,0,0,0,0,11,14,22,27,1.5833333333333333,3.4166666666666665,4.833333333333333,7.208333333333333
2016-12-01,0,0,0,0,11,14,22,27,1.5,3.4166666666666665,4.833333333333333,7.208333333333333
2016-12-02,0,0,0,0,10,14,22,27,1.3333333333333333,3.375,4.833333333333333,7.208333333333333
2016-12-03,0,0,0,0,10,14,22,27,1.375,3.375,4.833333333333333,7.208333333333333
2016-12-04,0,0,0,0,10,14,22,27,1.375,3.375,4.833333333333333,7.208333333333333
2016-12-05,0,0,0,0,10,14,22,27,1.375,3.375,4.791666666666667,7.208333333333333
2016-12-06,0,0,0,0,10,14,22,27,1.5,3.4166666666666665,4.791666666666667,7.208333333333333
2016-12-07,0,0,0,0,9,14,22,27,1.375,3.4166666666666665,4.791666666666667,7.208333333333333
2016-12-08,0,0,0,0,9,14,22,27,1.4166666666666667,3.375,4.791666666666667,7.208333333333333
2016-12-09,0,0,0,0,9,14,22,27,1.3333333333333333,3.3333333333333335,4.625,7.208333333333333
2016-12-10,0,0,0,0,9,14,22,27,1.375,3.3333333333333335,4.583333333333333,7.208333333333333
2016-12-11,0,0,0,0,9,14,22,27,1.3333333333333333,3.3333333333333335,4.583333333333333,7.208333333333333
2016-12-12,0,0,0,0,9,14,22,27,1.3333333333333333,3.3333333333333335,4.5,7.208333333333333
2016-12-13,0,0,0,0,9,14,22,27,1.375,3.3333333333333335,4.5,7.208333333333333
2016-12-14,0,0,0,0,9,14,22,27,1.375,3.2916666666666665,4.541666666666667,7.25
2016-12-15,0,0,0,0,9,11,22,27,1.4166666666666667,3.125,4.541666666666667,7.25
2016-12-16,0,0,0,0,9,11,22,27,1.25,3.125,4.541666666666667,7.25
2016-12-17,0,0,0,0,9,11,22,27,1.25,3.125,4.541666666666667,7.25
2016-12-18,0,0,0,0,9,11,15,27,1.2083333333333333,3.125,4.166666666666667,7.25
2016-12-19,0,0,0,0,9,11,15,27,1.2083333333333333,3.125,4.166666666666667,7.25
2016-12-20,0,0,0,0,9,11,15,27,1.2916666666666667,3.1666666666666665,4.208333333333333,7.25
2016-12-21,0,0,0,0,9,11,15,27,1.3333333333333333,3.125,4.208333333333333,7.25
2016-12-22,0,0,0,0,9,11,15,27,1.2916666666666667,3.0833333333333335,4.208333333333333,7.25
2016-12-23,0,0,0,0,9,11,15,27,1.2916666666666667,3.0,4.208333333333333,7.25
2016-12-24,0,0,0,0,9,11,15,27,1.25,2.9166666666666665,4.208333333333333,7.25
2016-12-25,0,0,0,0,9,11,15,27,1.125,2.7916666666666665,4.208333333333333,7.25
2016-12-26,0,0,0,0,9,11,15,27,1.125,2.7916666666666665,4.208333333333333,7.25
2016-12-27,0,0,0,0,9,11,15,27,1.125,2.7916666666666665,4.208333333333333,7.25
2016-12-28,0,0,0,0,9,11,15,27,1.125,2.75,4.208333333333333,7.25
2016-12-29,0,0,0,0,9,11,15,27,1.0833333333333333,2.75,4.166666666666667,7.25
2016-12-30,0,0,0,0,9,13,15,27,1.25,2.7916666666666665,4.208333333333333,7.333333333333333
2016-12-31,0,0,0,0,10,14,15,27,1.25,2.6666666666666665,4.25,7.375
2017-01-01,0,0,0,0,9,14,15,27,0.7916666666666666,2.6666666666666665,4.166666666666667,7.333333333333333
2017-01-02,0,0,0,0,9,14,15,27,0.7916666666666666,2.6666666666666665,4.166666666666667,7.291666666666667
2017-01-03,0,0,0,0,9,14,15,26,0.9166666666666666,2.6666666666666665,4.166666666666667,7.25
2017-01-04,0,0,0,0,9,15,15,26,1.1666666666666667,2.7916666666666665,4.291666666666667,7.375
2017-01-05,0,0,0,0,9,16,16,26,1.25,2.8333333333333335,4.25,7.375
2017-01-06,0,0,0,0,9,16,16,26,1.2083333333333333,2.7083333333333335,4.25,7.375
2017-01-07,0,0,0,0,9,16,16,26,1.2083333333333333,2.25,4.166666666666667,7.375
2017-01-08,0,0,0,0,9,16,16,26,1.2083333333333333,2.25,4.166666666666667,7.375
2017-01-09,0,0,0,0,9,16,16,26,1.2083333333333333,2.25,4.041666666666667,7.375
2017-01-10,0,0,0,0,9,16,16,26,1.2083333333333333,2.25,4.041666666666667,7.375
2017-01-11,0,0,0,0,9,16,16,26,1.375,2.375,4.166666666666667,7.416666666666667
2017-01-12,0,0,0,0,9,16,16,26,1.4166666666666667,2.4166666666666665,4.208333333333333,7.416666666666667
2017-01-13,0,0,0,0,9,16,16,26,1.375,2.375,4.208333333333333,7.416666666666667
2017-01-14,0,0,0,0,9,16,16,26,1.4166666666666667,2.375,4.208333333333333,7.416666666666667
2017-01-15,0,0,0,0,9,16,16,26,1.4166666666666667,2.375,4.208333333333333,7.416666666666667
2017-01-16,0,0,0,0,9,16,16,26,1.4166666666666667,2.375,4.041666666666667,7.375
2017-01-17,0,0,0,0,9,16,16,26,1.4166666666666667,2.375,4.041666666666667,7.375
2017-01-18,0,0,0,0,8,16,16,26,1.2083333333333333,2.375,4.041666666666667,7.375
2017-01-19,0,0,0,0,8,16,16,26,1.2083333333333333,2.3333333333333335,4.041666666666667,7.375
2017-01-20,0,0,0,0,8,15,16,26,1.1666666666666667,2.2083333333333335,4.083333333333333,7.416666666666667
2017-01-21,0,0,0,0,8,15,16,26,1.1666666666666667,2.2083333333333335,4.041666666666667,7.416666666666667
2017-01-22,0,0,0,0,8,15,16,26,1.1666666666666667,2.2083333333333335,4.0,7.416666666666667
2017-01-23,0,0,0,0,8,15,16,26,1.1666666666666667,2.2083333333333335,4.0,7.416666666666667
2017-01-24,0,0,0,0,8,15,16,26,1.2916666666666667,2.2083333333333335,4.0,7.416666666666667
2017-01-25,0,0,0,0,7,15,16,26,1.3333333333333333,2.25,4.041666666666667,7.458333333333333
2017-01-26,0,0,0,0,7,15,16,26,1.4166666666666667,2.3333333333333335,4.083333333333333,7.291666666666667
2017-01-27,0,0,0,0,7,15,16,26,1.4166666666666667,2.2916666666666665,4.083333333333333,7.291666666666667
2017-01-28,0,0,0,0,7,15,16,26,1.5,2.2916666666666665,4.041666666666667,7.291666666666667
2017-01-29,0,0,0,0,7,15,16,26,1.4166666666666667,2.2916666666666665,4.041666666666667,7.25
2017-01-30,0,0,0,0,7,15,16,26,1.4166666666666667,2.2916666666666665,4.041666666666667,7.25
2017-01-31,0,0,0,0,7,15,16,26,1.4166666666666667,2.2916666666666665,4.041666666666667,7.25
2017-02-01,0,0,0,0,7,15,16,26,1.4166666666666667,2.2916666666666665,4.041666666666667,7.25
2017-02-02,0,0,0,0,7,15,16,26,1.4166666666666667,2.3333333333333335,4.0,7.208333333333333
2017-02-03,0,0,0,0,7,15,16,26,1.4583333333333333,2.3333333333333335,3.875,7.25
2017-02-04,0,0,0,0,7,15,16,26,1.5,2.3333333333333335,3.875,7.25
2017-02-05,0,0,0,0,7,15,16,26,1.4166666666666667,2.3333333333333335,3.875,7.208333333333333
2017-02-06,0,0,0,0,7,15,16,26,1.4166666666666667,2.3333333333333335,3.875,7.208333333333333
2017-02-07,0,0,0,0,7,15,16,26,1.4583333333333333,2.3333333333333335,3.875,7.166666666666667
2017-02-08,0,0,0,0,7,14,16,26,1.4166666666666667,2.2916666666666665,3.875,7.166666666666667
2017-02-09,0,0,0,0,7,14,16,26,1.4583333333333333,2.25,3.7916666666666665,7.166666666666667
2017-02-10,0,0,0,0,7,13,16,26,1.3333333333333333,2.2083333333333335,3.75,7.166666666666667
2017-02-11,0,0,0,0,7,13,16,26,1.375,2.25,3.7083333333333335,7.166666666666667
2017-02-12,0,0,0,0,7,13,16,26,1.2916666666666667,2.1666666666666665,3.625,7.166666666666667
2017-02-13,0,0,0,0,7,13,16,26,1.2916666666666667,2.1666666666666665,3.5,7.166666666666667
2017-02-14,0,0,0,0,7,13,16,26,1.3333333333333333,2.1666666666666665,3.5,7.166666666666667
2017-02-15,0,0,0,0,7,13,16,26,1.2916666666666667,2.1666666666666665,3.5,7.166666666666667
2017-02-16,0,0,0,0,7,13,16,26,1.2083333333333333,2.1666666666666665,3.4583333333333335,7.125
2017-02-17,0,0,0,0,7,13,16,26,1.25,2.1666666666666665,3.4583333333333335,7.125
2017-02-18,0,0,0,0,7,13,16,26,1.2916666666666667,2.1666666666666665,3.4583333333333335,7.166666666666667
2017-02-19,0,0,0,0,7,12,16,26,1.2916666666666667,2.0416666666666665,3.2916666666666665,7.166666666666667
2017-02-20,0,0,0,0,7,12,16,26,1.2916666666666667,2.0416666666666665,3.2916666666666665,7.125
2017-02-21,0,0,0,0,7,12,16,26,1.3333333333333333,2.0833333333333335,3.2916666666666665,7.125
2017-02-22,0,0,0,0,7,12,16,26,1.4583333333333333,2.0833333333333335,3.2916666666666665,7.125
2017-02-23,0,0,0,0,12,13,17,28,2.0416666666666665,2.6666666666666665,3.5416666666666665,7.25
2017-02-24,0,0,0,0,12,13,17,28,2.0416666666666665,2.6666666666666665,3.5833333333333335,7.291666666666667
2017-02-25,0,0,0,0,7,13,17,28,1.5416666666666667,2.7083333333333335,3.5416666666666665,7.333333333333333
2017-02-26,0,0,0,0,7,13,17,28,1.4583333333333333,2.7083333333333335,3.4166666666666665,7.333333333333333
2017-02-27,0,0,0,0,7,13,17,28,1.4583333333333333,2.7083333333333335,3.4166666666666665,7.333333333333333
2017-02-28,0,0,0,0,7,13,17,28,1.5,2.75,3.4583333333333335,7.375
2017-03-01,0,0,0,0,7,13,17,28,1.375,2.75,3.4583333333333335,7.375
2017-03-02,0,0,0,0,7,13,17,28,1.2916666666666667,2.7916666666666665,3.5,7.416666666666667
2017-03-03,0,0,0,0,7,13,17,28,1.3333333333333333,2.7916666666666665,3.5,7.416666666666667
2017-03-04,0,0,0,0,7,13,17,28,1.25,2.7916666666666665,3.4583333333333335,7.416666666666667
2017-03-05,0,0,0,0,7,13,17,27,1.25,2.7916666666666665,3.4583333333333335,7.291666666666667
2017-03-06,0,0,0,0,7,13,17,27,1.25,2.7916666666666665,3.4583333333333335,7.125
2017-03-07,0,0,0,0,7,13,17,27,1.2916666666666667,2.7916666666666665,3.4583333333333335,7.041666666666667
2017-03-08,0,0,0,0,7,13,17,27,1.4583333333333333,2.75,3.625,7.083333333333333
2017-03-09,0,0,0,0,7,13,17,27,1.4166666666666667,2.75,3.625,7.083333333333333
2017-03-10,0,0,0,0,7,13,17,27,1.3333333333333333,2.75,3.5833333333333335,7.083333333333333
2017-03-11,0,0,0,0,7,13,16,27,1.375,2.75,3.4166666666666665,7.083333333333333
2017-03-12,0,0,0,0,7,13,16,27,1.375,2.75,3.4166666666666665,7.083333333333333
2017-03-13,0,0,0,0,7,13,16,27,1.375,2.75,3.4166666666666665,7.083333333333333
2017-03-14,0,0,0,0,7,13,16,27,1.375,2.75,3.4166666666666665,7.083333333333333
2017-03-15,0,0,0,0,7,13,16,27,1.375,2.7083333333333335,3.4166666666666665,7.083333333333333
2017-03-16,0,0,0,0,7,13,16,27,1.375,2.7083333333333335,3.4166666666666665,7.083333333333333
2017-03-17,0,0,0,0,7,13,16,27,1.4166666666666667,2.75,3.4583333333333335,7.083333333333333
2017-03-18,0,0,0,0,7,13,16,27,1.375,2.75,3.4166666666666665,7.083333333333333
2017-03-19,0,0,0,0,7,13,16,27,1.375,2.75,3.4166666666666665,6.958333333333333
2017-03-20,0,0,0,0,7,13,16,27,1.375,2.75,3.4166666666666665,6.958333333333333
2017-03-21,0,0,0,0,7,13,16,27,1.4583333333333333,2.75,3.4166666666666665,6.958333333333333
2017-03-22,0,0,0,0,7,13,16,27,1.4583333333333333,2.75,3.4166666666666665,6.958333333333333
2017-03-23,0,0,0,0,7,13,16,27,1.375,2.75,3.4166666666666665,6.958333333333333
2017-03-24,0,0,0,0,7,13,16,27,1.375,2.7916666666666665,3.4583333333333335,6.958333333333333
2017-03-25,0,0,0,0,7,13,16,27,1.4166666666666667,2.75,3.4166666666666665,6.958333333333333
2017-03-26,0,0,0,0,7,13,16,27,1.4166666666666667,2.75,3.4166666666666665,6.916666666666667
2017-03-27,0,0,0,0,7,13,16,26,1.4166666666666667,2.75,3.4166666666666665,6.75
2017-03-28,0,0,0,0,7,13,16,26,1.4583333333333333,2.75,3.4166666666666665,6.708333333333333
2017-03-29,0,0,0,0,7,13,16,26,1.4583333333333333,2.7083333333333335,3.4166666666666665,6.708333333333333
2017-03-30,0,0,0,0,7,13,15,26,1.5,2.75,3.4166666666666665,6.75
2017-03-31,0,0,0,0,7,12,15,26,1.4166666666666667,2.7083333333333335,3.375,6.75
2017-04-01,0,0,0,0,7,12,14,26,1.4166666666666667,2.7083333333333335,3.375,6.791666666666667
2017-04-02,0,0,0,0,7,12,14,25,0.9166666666666666,2.7083333333333335,3.375,6.708333333333333
2017-04-03,0,0,0,0,7,12,14,25,0.9166666666666666,2.7083333333333335,3.2916666666666665,6.583333333333333
2017-04-04,0,0,0,0,7,12,14,25,1.0416666666666667,2.7083333333333335,3.2916666666666665,6.583333333333333
2017-04-05,0,0,0,0,7,12,14,25,1.0416666666666667,2.7083333333333335,3.2916666666666665,6.583333333333333
2017-04-06,0,0,0,0,7,12,14,25,1.0,2.7083333333333335,3.2916666666666665,6.541666666666667
2017-04-07,0,0,0,0,7,12,14,25,0.9583333333333334,2.7083333333333335,3.2916666666666665,6.541666666666667
2017-04-08,0,0,0,0,7,12,14,25,1.0,2.75,3.3333333333333335,6.583333333333333
2017-04-09,0,0,0,0,7,12,14,25,1.0,2.75,3.2916666666666665,6.583333333333333
2017-04-10,0,0,0,0,7,12,13,25,1.0,2.75,3.2083333333333335,6.583333333333333
2017-04-11,0,0,0,0,7,12,13,25,1.0833333333333333,2.75,3.2083333333333335,6.583333333333333
2017-04-12,0,0,0,0,7,12,13,25,1.125,2.7083333333333335,3.2083333333333335,6.541666666666667
2017-04-13,0,0,0,0,7,12,13,25,1.125,2.7083333333333335,3.2083333333333335,6.458333333333333
2017-04-14,0,0,0,0,7,12,13,25,1.25,2.625,3.2083333333333335,6.458333333333333
2017-04-15,0,0,0,0,7,9,13,25,1.2083333333333333,2.0416666666666665,3.1666666666666665,6.458333333333333
2017-04-16,0,0,0,0,7,9,13,25,1.2083333333333333,2.0416666666666665,3.1666666666666665,6.416666666666667
2017-04-17,0,0,0,0,7,9,13,25,1.2083333333333333,2.0416666666666665,3.1666666666666665,6.291666666666667
2017-04-18,0,0,0,0,7,9,13,25,1.2083333333333333,2.0416666666666665,3.1666666666666665,6.291666666666667
2017-04-19,0,0,0,0,7,8,13,25,1.25,2.0416666666666665,3.2083333333333335,6.208333333333333
2017-04-20,0,0,0,0,7,8,13,25,1.2916666666666667,1.9166666666666667,3.25,6.208333333333333
2017-04-21,0,0,0,0,7,8,13,25,1.2083333333333333,1.9166666666666667,3.25,6.208333333333333
2017-04-22,0,0,0,0,7,8,13,25,1.2083333333333333,1.875,3.25,6.208333333333333
2017-04-23,0,0,0,0,7,8,13,25,1.2083333333333333,1.875,3.25,6.208333333333333
2017-04-24,0,0,0,0,7,8,13,25,1.2083333333333333,1.875,3.25,6.208333333333333
2017-04-25,0,0,0,0,7,8,13,25,1.3333333333333333,1.875,3.25,6.208333333333333
2017-04-26,0,0,0,0,7,8,13,25,1.375,1.9166666666666667,3.2916666666666665,6.208333333333333
2017-04-27,0,0,0,0,8,9,13,25,1.3333333333333333,1.9583333333333333,3.125,6.208333333333333
2017-04-28,0,0,0,0,8,8,13,25,1.375,1.9583333333333333,3.1666666666666665,6.25
2017-04-29,0,0,0,0,8,8,13,25,1.3333333333333333,1.9583333333333333,3.1666666666666665,6.25
2017-04-30,0,0,0,0,7,8,13,25,0.9583333333333334,1.9583333333333333,3.1666666666666665,6.25
2017-05-01,0,0,0,0,7,8,13,25,0.9583333333333334,1.9583333333333333,3.1666666666666665,6.25
2017-05-02,0,0,0,0,7,8,13,25,0.9583333333333334,1.9583333333333333,3.1666666666666665,6.25
2017-05-03,0,0,0,0,7,8,13,25,1.0833333333333333,1.9583333333333333,3.1666666666666665,6.25
2017-05-04,0,0,0,0,7,8,13,25,1.0833333333333333,1.9583333333333333,3.125,6.208333333333333
2017-05-05,0,0,0,0,7,8,13,25,1.125,1.9583333333333333,3.125,6.208333333333333
2017-05-06,0,0,0,0,7,8,13,25,1.125,1.9583333333333333,3.125,6.208333333333333
2017-05-07,0,0,0,0,7,8,13,25,1.0833333333333333,1.9583333333333333,3.125,6.208333333333333
2017-05-08,0,0,0,0,7,8,13,25,1.0833333333333333,1.9583333333333333,3.125,6.041666666666667
2017-05-09,0,0,0,0,7,8,13,25,1.1666666666666667,1.9583333333333333,3.125,6.0
2017-05-10,0,0,0,0,7,8,13,25,1.2083333333333333,2.0,3.1666666666666665,6.0
2017-05-11,0,0,0,0,7,8,13,25,1.1666666666666667,2.0,3.1666666666666665,5.916666666666667
2017-05-12,0,0,0,0,7,8,13,25,1.25,1.9583333333333333,3.2083333333333335,5.916666666666667
2017-05-13,0,0,0,0,7,8,13,25,1.25,1.9583333333333333,3.2083333333333335,5.916666666666667
2017-05-14,0,0,0,0,7,8,13,25,1.2083333333333333,1.9583333333333333,3.1666666666666665,5.916666666666667
2017-05-15,0,0,0,0,7,8,13,25,1.2083333333333333,1.9583333333333333,3.1666666666666665,5.916666666666667
2017-05-16,0,0,0,0,7,8,13,25,1.2083333333333333,1.9583333333333333,3.1666666666666665,5.916666666666667
2017-05-17,0,0,0,0,9,10,17,23,1.75,2.5,3.3333333333333335,5.791666666666667
2017-05-18,0,0,0,0,9,10,17,23,1.7916666666666667,2.5,3.2916666666666665,5.791666666666667
2017-05-19,0,0,0,0,7,10,17,23,1.3333333333333333,2.5,3.3333333333333335,5.833333333333333
2017-05-20,0,0,0,0,7,10,16,23,1.2916666666666667,2.4583333333333335,3.2916666666666665,5.833333333333333
2017-05-21,0,0,0,0,7,10,16,23,1.25,2.25,3.25,5.833333333333333
2017-05-22,0,0,0,0,7,10,16,23,1.25,2.25,3.25,5.833333333333333
2017-05-23,0,0,0,0,7,10,16,23,1.3333333333333333,2.2916666666666665,3.25,5.833333333333333
2017-05-24,0,0,0,0,7,10,16,23,1.3333333333333333,2.2916666666666665,3.25,5.833333333333333
2017-05-25,0,0,0,0,7,10,16,23,1.3333333333333333,2.2916666666666665,3.25,5.833333333333333
2017-05-26,0,0,0,0,7,10,16,23,1.3333333333333333,2.25,3.25,5.833333333333333
2017-05-27,0,0,0,0,7,10,16,23,1.375,2.25,3.25,5.833333333333333
2017-05-28,0,0,0,0,7,10,16,23,1.25,2.25,3.25,5.791666666666667
