,jaccard index-1,jaccard index-50,jaccard index-100,jaccard index-250
2018-11-24,0.9867724867724867,0.7942973523421588,0.7649186256781193,0.7088414634146342
2018-11-25,0.9867724867724867,0.7934560327198364,0.764065335753176,0.7134146341463414
2018-11-26,1.0,0.7914110429447853,0.7709090909090909,0.711890243902439
2018-11-27,0.9893899204244032,0.7934560327198364,0.769090909090909,0.7099236641221374
2018-11-28,0.9711286089238845,0.7959183673469388,0.769090909090909,0.7083969465648855
2018-11-29,0.986737400530504,0.7870182555780934,0.7731397459165155,0.7145038167938931
2018-11-30,0.9707446808510638,0.790650406504065,0.7731397459165155,0.7145038167938931
2018-12-01,0.9836956521739131,0.7947154471544715,0.7767695099818511,0.7129770992366412
2018-12-02,0.9862637362637363,0.803680981595092,0.7763636363636364,0.7129770992366412
2018-12-03,1.0,0.805327868852459,0.7745454545454545,0.7145038167938931
2018-12-04,0.9917127071823204,0.8077709611451943,0.7731397459165155,0.7083969465648855
2018-12-05,0.989041095890411,0.8028455284552846,0.7735507246376812,0.7027439024390244
2018-12-06,0.970108695652174,0.8044806517311609,0.7735507246376812,0.7027439024390244
2018-12-07,0.9861495844875346,0.8081632653061225,0.7717391304347826,0.7027439024390244
2018-12-08,0.9915730337078652,0.8057259713701431,0.7749546279491834,0.7027439024390244
2018-12-09,0.9915014164305949,0.8118609406952966,0.7803992740471869,0.7027439024390244
2018-12-10,1.0,0.813141683778234,0.7818181818181819,0.7042682926829268
2018-12-11,0.9943181818181818,0.8135245901639344,0.7803992740471869,0.7053435114503817
2018-12-12,0.9802816901408451,0.8114754098360656,0.7803992740471869,0.7053435114503817
2018-12-13,0.9803370786516854,0.8098159509202454,0.7775768535262206,0.7031963470319634
2018-12-14,0.9859550561797753,0.8081632653061225,0.7811934900542495,0.7031963470319634
2018-12-15,0.9774647887323944,0.8085539714867617,0.7840290381125227,0.7042682926829268
2018-12-16,0.9828080229226361,0.8105906313645621,0.7854545454545454,0.7073170731707317
2018-12-17,0.997093023255814,0.8089430894308943,0.7840290381125227,0.7047184170471842
2018-12-18,0.9856733524355301,0.805668016194332,0.7883211678832117,0.7031963470319634
2018-12-19,0.9744318181818182,0.806060606060606,0.7915904936014625,0.7077625570776256
2018-12-20,0.9827586206896551,0.8076923076923077,0.7970749542961609,0.7062404870624048
2018-12-21,0.9598853868194842,0.802020202020202,0.7956204379562044,0.7047184170471842
2018-12-22,0.9563953488372093,0.805668016194332,0.7937956204379562,0.7047184170471842
2018-12-23,0.954954954954955,0.8048780487804879,0.7901459854014599,0.7031963470319634
2018-12-24,1.0,0.8081632653061225,0.7864963503649635,0.7016742770167428
2018-12-25,0.9937304075235109,0.8081632653061225,0.7875457875457875,0.700152207001522
2018-12-26,0.9874213836477987,0.8040816326530612,0.7918968692449355,0.700152207001522
2018-12-27,0.9746835443037974,0.8032786885245902,0.7882136279926335,0.700152207001522
2018-12-28,0.96875,0.8012295081967213,0.7886029411764706,0.6990881458966566
2018-12-29,0.9750778816199377,0.7975460122699386,0.7904411764705882,0.6965098634294385
2018-12-30,0.9522292993630573,0.8045267489711934,0.7830882352941176,0.6934749620637329
2018-12-31,1.0,0.8024691358024691,0.7849264705882353,0.6975683890577508
2019-01-01,0.9867986798679867,0.8008213552361396,0.7834862385321101,0.7006079027355623
2019-01-02,0.9867986798679867,0.7987679671457906,0.7849264705882353,0.7006079027355623
2019-01-03,0.9771241830065359,0.8028747433264887,0.7849264705882353,0.7006079027355623
2019-01-04,0.9526813880126183,0.8151950718685832,0.7867647058823529,0.7006079027355623
2019-01-05,0.9719626168224299,0.8089430894308943,0.7883211678832117,0.7015151515151515
2019-01-06,0.98125,0.8094262295081968,0.7846715328467153,0.7045454545454546
2019-01-07,1.0,0.8123711340206186,0.7769652650822669,0.7045454545454546
2019-01-08,0.9781931464174455,0.8127572016460906,0.7765567765567766,0.7056145675265554
2019-01-09,0.9696048632218845,0.805327868852459,0.7802197802197802,0.7071320182094082
2019-01-10,0.9701492537313433,0.8078512396694215,0.7747252747252747,0.7101669195751138
2019-01-11,0.9735294117647059,0.8061855670103093,0.7737226277372263,0.708018154311649
2019-01-12,0.9376770538243626,0.8106995884773662,0.7676950998185118,0.7110438729198184
2019-01-13,0.9884393063583815,0.8045267489711934,0.7741347905282332,0.7121212121212122
2019-01-14,0.9970760233918129,0.8078512396694215,0.7704918032786885,0.7136363636363636
2019-01-15,0.9855491329479769,0.8061855670103093,0.7751371115173674,0.7121212121212122
2019-01-16,0.9685714285714285,0.8004115226337448,0.7714808043875686,0.7121212121212122
2019-01-17,0.9740634005763689,0.8045267489711934,0.773308957952468,0.7121212121212122
2019-01-18,0.9741379310344828,0.797938144329897,0.7700729927007299,0.7121212121212122
2019-01-19,0.9827089337175793,0.7938144329896907,0.7718978102189781,0.7121212121212122
2019-01-20,0.9941690962099126,0.7938144329896907,0.7751371115173674,0.7132018209408194
2019-01-21,0.9970674486803519,0.7938144329896907,0.773308957952468,0.7116843702579666
2019-01-22,0.9770114942528736,0.7926078028747433,0.7704918032786885,0.7106060606060606
2019-01-23,0.9743589743589743,0.8008213552361396,0.7686703096539163,0.7136363636363636
2019-01-24,0.9855491329479769,0.8045267489711934,0.7686703096539163,0.7151515151515152
2019-01-25,0.9912280701754386,0.8061855670103093,0.7686703096539163,0.7136363636363636
2019-01-26,0.9738372093023255,0.7987679671457906,0.7704918032786885,0.7125567322239031
2019-01-27,0.9911764705882353,0.7962962962962963,0.7682481751824818,0.7110438729198184
2019-01-28,0.9970326409495549,0.7995867768595041,0.7718978102189781,0.7125567322239031
2019-01-29,0.9853372434017595,0.7995867768595041,0.7700729927007299,0.7140695915279879
2019-01-30,0.9769452449567724,0.797938144329897,0.7728937728937729,0.7155824508320726
2019-01-31,0.9855907780979827,0.797938144329897,0.7728937728937729,0.7186081694402421
2019-02-01,0.9855491329479769,0.8037190082644629,0.7728937728937729,0.7177541729893778
2019-02-02,0.9797101449275363,0.7995867768595041,0.7728937728937729,0.7177541729893778
2019-02-03,0.9970588235294118,0.8012422360248447,0.7794117647058824,0.7184170471841704
2019-02-04,0.9970501474926253,0.7971014492753623,0.7849264705882353,0.7195121951219512
2019-02-05,0.9825581395348837,0.797938144329897,0.7853211009174312,0.7195121951219512
2019-02-06,0.9626436781609196,0.8,0.7853211009174312,0.7164634146341463
2019-02-07,0.9854227405247813,0.7987679671457906,0.7842778793418648,0.715372907153729
2019-02-08,0.9683908045977011,0.7946611909650924,0.7861060329067642,0.715372907153729
2019-02-09,0.976878612716763,0.779835390946502,0.7838827838827839,0.7142857142857143
2019-02-10,0.9912023460410557,0.777319587628866,0.7871559633027523,0.7142857142857143
2019-02-11,0.9970414201183432,0.7784679089026915,0.7867647058823529,0.7164634146341463
2019-02-12,0.9882697947214076,0.7763975155279503,0.7911275415896488,0.7212863705972435
2019-02-13,0.976878612716763,0.7789256198347108,0.7944444444444444,0.7212863705972435
2019-02-14,0.9827089337175793,0.7789256198347108,0.7925925925925926,0.7228177641653905
2019-02-15,0.9827089337175793,0.7789256198347108,0.7944444444444444,0.7228177641653905
2019-02-16,0.9658119658119658,0.7777777777777778,0.7948243992606284,0.7228177641653905
2019-02-17,0.9971181556195965,0.7768595041322314,0.7911275415896488,0.7212863705972435
2019-02-18,0.9971098265895953,0.7768595041322314,0.7888888888888889,0.7223926380368099
2019-02-19,0.9885386819484241,0.777319587628866,0.7899628252788105,0.7243491577335375
2019-02-20,0.9772727272727273,0.7777777777777778,0.7884972170686456,0.7247706422018348
2019-02-21,0.9772079772079773,0.7793814432989691,0.7833333333333333,0.7232415902140673
2019-02-22,0.9885714285714285,0.7793814432989691,0.7870370370370371,0.7232415902140673
2019-02-23,0.9744318181818182,0.7860082304526749,0.7944444444444444,0.7232415902140673
2019-02-24,0.9855491329479769,0.7901234567901234,0.7977736549165121,0.7232415902140673
2019-02-25,0.9970674486803519,0.7855670103092783,0.7959183673469388,0.7247706422018348
2019-02-26,0.9883720930232558,0.784394250513347,0.7996289424860853,0.7247706422018348
2019-02-27,0.9714285714285714,0.7832310838445807,0.8,0.7262996941896025
2019-02-28,0.9714285714285714,0.7832310838445807,0.7985212569316081,0.7267175572519083
2019-03-01,0.9828080229226361,0.7852760736196319,0.8022181146025879,0.7289433384379785
2019-03-02,0.96045197740113,0.7914110429447853,0.8040665434380776,0.7289433384379785
2019-03-03,0.9971098265895953,0.7955010224948875,0.8077634011090573,0.7327188940092166
2019-03-04,0.9971014492753624,0.7909836065573771,0.8096118299445472,0.7311827956989247
2019-03-05,0.9856733524355301,0.7914110429447853,0.8111111111111111,0.738863287250384
2019-03-06,0.9745762711864406,0.7841140529531568,0.8081180811808119,0.7361963190184049
2019-03-07,0.980225988700565,0.780040733197556,0.8047882136279927,0.74079754601227
2019-03-08,0.9830508474576272,0.7820773930753564,0.8033088235294118,0.7434715821812596
2019-03-09,0.9774647887323944,0.7880658436213992,0.7963302752293578,0.7450076804915514
2019-03-10,0.98005698005698,0.7929606625258799,0.7922794117647058,0.7434715821812596
2019-03-11,0.997093023255814,0.7946058091286307,0.7904411764705882,0.7450076804915514
2019-03-12,0.9884726224783862,0.7966804979253111,0.7882136279926335,0.7434715821812596
2019-03-13,0.9630681818181818,0.7971014492753623,0.7849264705882353,0.7465437788018433
2019-03-14,0.9770773638968482,0.7938144329896907,0.7838827838827839,0.7484662576687117
2019-03-15,0.9743589743589743,0.7905544147843943,0.7897623400365631,0.7484662576687117
2019-03-16,0.985632183908046,0.7823408624229979,0.7879341864716636,0.7457886676875957
2019-03-17,0.9941860465116279,0.7839506172839507,0.7842778793418648,0.7450076804915514
2019-03-18,0.9970760233918129,0.7818930041152263,0.7857142857142857,0.7450076804915514
2019-03-19,0.9827089337175793,0.7823408624229979,0.7842778793418648,0.7446153846153846
2019-03-20,0.9774011299435028,0.7723577235772358,0.7767695099818511,0.745398773006135
2019-03-21,0.9804469273743017,0.780040733197556,0.7703435804701627,0.7415902140672783
2019-03-22,0.9752066115702479,0.7809330628803245,0.7739602169981917,0.7438650306748467
2019-03-23,0.9644808743169399,0.7701612903225806,0.7811934900542495,0.745398773006135
2019-03-24,0.9581005586592178,0.7676767676767676,0.7811934900542495,0.745398773006135
2019-03-25,0.9970845481049563,0.77079107505071,0.779385171790235,0.745398773006135
2019-03-26,0.991304347826087,0.77079107505071,0.779385171790235,0.745398773006135
2019-03-27,0.9829059829059829,0.7580645161290323,0.7833935018050542,0.75
2019-03-28,0.9802816901408451,0.7616161616161616,0.7851985559566786,0.7530674846625767
2019-03-29,0.9748603351955307,0.7590361445783133,0.7859712230215827,0.7507645259938838
2019-03-30,0.9721448467966574,0.7565392354124748,0.7855855855855856,0.749618320610687
2019-03-31,0.9716713881019831,0.7617107942973523,0.7765765765765765,0.7465648854961832
2019-04-01,0.9970845481049563,0.7576374745417516,0.7747747747747747,0.7477064220183486
2019-04-02,0.9688385269121813,0.7560975609756098,0.772972972972973,0.746177370030581
2019-04-03,0.9774647887323944,0.7520325203252033,0.7693693693693694,0.7431192660550459
2019-04-04,0.969187675070028,0.766260162601626,0.7661870503597122,0.7404580152671756
2019-04-05,0.9859943977591037,0.766260162601626,0.7661870503597122,0.7389312977099237
2019-04-06,0.9832402234636871,0.7626774847870182,0.7675675675675676,0.7400611620795107
2019-04-07,0.9971830985915493,0.7723577235772358,0.7689530685920578,0.7442572741194488
2019-04-08,0.9971751412429378,0.769857433808554,0.7689530685920578,0.7442572741194488
2019-04-09,0.9915730337078652,0.7682926829268293,0.7685352622061483,0.7411944869831547
2019-04-10,0.9778393351800554,0.7672064777327935,0.7721518987341772,0.7366003062787136
2019-04-11,0.9916201117318436,0.7631578947368421,0.7739602169981917,0.7366003062787136
2019-04-12,0.9860335195530726,0.7651821862348178,0.7739602169981917,0.7350689127105666
2019-04-13,0.9833333333333333,0.7676767676767676,0.7725631768953068,0.7366003062787136
2019-04-14,0.9888268156424581,0.7651821862348178,0.7707581227436823,0.7366003062787136
2019-04-15,0.9971751412429378,0.7626774847870182,0.7779783393501805,0.7357910906298003
2019-04-16,0.9805555555555555,0.7550200803212851,0.783001808318264,0.7380585516178737
2019-04-17,0.9750692520775623,0.7570281124497992,0.7775768535262206,0.7380585516178737
2019-04-18,0.9777158774373259,0.7620967741935484,0.7757685352622061,0.7395993836671803
2019-04-19,0.9943977591036415,0.7641129032258065,0.779385171790235,0.7395993836671803
2019-04-20,0.9943661971830986,0.7620967741935484,0.7753623188405797,0.7418856259659969
2019-04-21,0.9886685552407932,0.7748478701825557,0.7781818181818182,0.7430340557275542
2019-04-22,0.9770773638968482,0.774390243902439,0.7781818181818182,0.7430340557275542
2019-04-23,1.0,0.774390243902439,0.7781818181818182,0.7445820433436533
2019-04-24,0.9551820728291317,0.771255060728745,0.7846715328467153,0.7461300309597523
2019-04-25,0.9805555555555555,0.7768762677484787,0.7846715328467153,0.7476780185758514
2019-04-26,0.9723756906077348,0.7881873727087576,0.7828467153284672,0.7476780185758514
2019-04-27,0.994413407821229,0.789795918367347,0.781021897810219,0.7476780185758514
2019-04-28,0.9859550561797753,0.7889344262295082,0.7787934186471663,0.7476780185758514
2019-04-29,0.9971509971509972,0.7868852459016393,0.7787934186471663,0.7476780185758514
2019-04-30,0.9887005649717514,0.7857142857142857,0.7791970802919708,0.7503875968992249
2019-05-01,0.9860335195530726,0.7775510204081633,0.7791970802919708,0.7503875968992249
2019-05-02,0.9859943977591037,0.7807377049180327,0.7791970802919708,0.7503875968992249
2019-05-03,0.9859943977591037,0.7905544147843943,0.7773722627737226,0.7515527950310559
2019-05-04,0.9860724233983287,0.7946611909650924,0.7787934186471663,0.7515527950310559
2019-05-05,0.9859550561797753,0.7901234567901234,0.7783882783882784,0.7523364485981309
2019-05-06,0.9971509971509972,0.7880658436213992,0.782051282051282,0.7507788161993769
2019-05-07,0.9859154929577465,0.7864476386036962,0.7787934186471663,0.7519500780031201
2019-05-08,0.9777777777777777,0.787321063394683,0.7755474452554745,0.7523364485981309
2019-05-09,0.9833333333333333,0.7975460122699386,0.7723132969034608,0.7570093457943925
2019-05-10,0.9780821917808219,0.8,0.7727272727272727,0.7570093457943925
2019-05-11,0.9755434782608695,0.8,0.7727272727272727,0.7585669781931464
2019-05-12,0.9861878453038674,0.7995910020449898,0.769090909090909,0.7554517133956387
2019-05-13,0.9971988795518207,0.7995910020449898,0.769090909090909,0.7554517133956387
2019-05-14,0.9834254143646409,0.7983706720977597,0.7709090909090909,0.7570093457943925
2019-05-15,0.9807692307692307,0.7967479674796748,0.7695099818511797,0.7573872472783826
2019-05-16,0.9807162534435262,0.8032786885245902,0.759493670886076,0.7577639751552795
2019-05-17,0.9861878453038674,0.7991803278688525,0.759493670886076,0.7577639751552795
2019-05-18,0.9916897506925207,0.8065843621399177,0.759493670886076,0.7589424572317263
2019-05-19,0.9777777777777777,0.8016528925619835,0.755877034358047,0.7628705148205929
2019-05-20,0.9971590909090909,0.8049792531120332,0.7568058076225045,0.7628705148205929
2019-05-21,0.9943342776203966,0.8070539419087137,0.7549909255898367,0.7628705148205929
2019-05-22,0.9803921568627451,0.8012422360248447,0.7595628415300546,0.7628705148205929
2019-05-23,0.9915730337078652,0.8087318087318087,0.75591985428051,0.7613104524180967
2019-05-24,0.9832869080779945,0.8174273858921162,0.7595628415300546,0.7625
2019-05-25,0.9916434540389972,0.814968814968815,0.7609489051094891,0.7625
2019-05-26,0.9916201117318436,0.8145833333333333,0.7623400365630713,0.7625
2019-05-27,0.9971830985915493,0.8145833333333333,0.7659963436928702,0.7625
2019-05-28,0.9888268156424581,0.8128898128898129,0.7673992673992674,0.7628705148205929
2019-05-29,0.9750692520775623,0.8108108108108109,0.7673992673992674,0.7628705148205929
2019-05-30,0.9888268156424581,0.8108108108108109,0.7692307692307693,0.7628705148205929
2019-05-31,0.9860724233983287,0.8100208768267223,0.7673992673992674,0.7628705148205929
2019-06-01,0.9915966386554622,0.8079331941544885,0.7655677655677655,0.7628705148205929
2019-06-02,0.971830985915493,0.8058455114822547,0.7655677655677655,0.7628705148205929
2019-06-03,0.9971014492753624,0.8088235294117647,0.7619047619047619,0.7625
2019-06-04,0.9828571428571429,0.805439330543933,0.7623400365630713,0.765625
2019-06-05,0.9773371104815864,0.805439330543933,0.7605118829981719,0.7640625
2019-06-06,0.994269340974212,0.8029350104821803,0.7623400365630713,0.7640625
2019-06-07,0.9775280898876404,0.8067226890756303,0.7641681901279708,0.7652582159624414
2019-06-08,0.9777777777777777,0.799163179916318,0.7710622710622711,0.7652582159624414
2019-06-09,0.9971910112359551,0.8042105263157895,0.7688073394495413,0.7664576802507836
